,MIR3125,MIR6071,MIR4477B,MIR635,MIR548N,MIR590,MIR23B,MIR4666A,MIR1244.4,MIR1244.3,MIR98,MIR5587,MIR1244.2,MIR4421,MIR3682,MIR4423,MIR4322,MIR3616,MIR4648,MIR649,MIR3685,MIR616,MIR4754,MIR4645,MIR4257,MIR6891,MIR378H,MIR3176,MIR657,MIR1250,MIR27B,MIR26A2,MIR125B1,MIR4530,MIR4701,MIR6812,MIR186,MIR3153,MIR5695,MIR6739,MIR6503,MIR6797,MIR6784,MIR3942,MIR25,MIR378B,MIR4261,MIR4256,MIR617,MIR339,MIR6807,MIR578,MIR124.2,MIR221,MIR3189,MIR1302.5,MIR181D,MIR548AH,MIR6835,MIR548AC,MIR4755,MIR647,MIR589,MIR4664,MIR4521,MIR519B,MIR659,MIR128.2,MIR5010,MIR320A,MIR151B,MIR3605,MIR4443,MIRLET7I,MIR6736,MIR570,MIR491,MIR145,MIR6806,MIR6753,MIR1324,MIR3677,MIR210,MIR10B,MIR126,MIR320B2,MIR4442,MIR93,MIR6750,MIR7156,MIR4292,MIR4668,MIR6721,MIR3138,MIR6772,MIR6068,MIR2116,MIR3713,AL513534.1,MIR3132
TCGA-HW-7493-01A-11R-2027-07,0.0666666666666667,0.0530973451327434,0.07,0.108910891089109,0.125,0.0487804878048781,0.0,0.032258064516129,0.130434782608696,0.0192307692307692,0.0,0.0,0.151098901098901,0.0,0.155720338983051,0.0,0.0,0.0,0.0392156862745098,0.0769230769230769,0.202702702702703,0.0114942528735632,0.0,0.0333333333333333,0.0,0.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.146341463414634,0.0,0.0526315789473684,0.0714285714285714,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,0.153846153846154,0.0,0.0652173913043478,0.0882352941176471,0.0,0.0,0.0,0.176470588235294,0.0,0.117647058823529,0.0,0.0,0.0338983050847458,0.0,0.0517241379310345,0.285714285714286,0,0.0769230769230769,0.0,0.115384615384615,0.0,0.0,0.0,0,0.0,0.0,0.160919540229885,0.0,0.0625,0.0,0.0,0.0,0.08,0.0,0.0,0.0238095238095238,0.5,0.527777777777778,0.125,0.0,0.0,0.0987654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0,0.162162162162162,0.142857142857143
TCGA-HT-8114-01A-11R-2404-07,0.0666666666666667,0.0353982300884956,0.03,0.732673267326733,0.125,0.170731707317073,0.0,0.145161290322581,0.391304347826087,0.25,0.2,0.176470588235294,0.241758241758242,0.0,0.830508474576271,0.0357142857142857,0.0731707317073171,0.0,0.117647058823529,1.0,0.702702702702703,0.0268199233716475,0.125,0.166666666666667,0.0,0.0,0.105263157894737,0.176470588235294,0.0196078431372549,0.132075471698113,0.0689655172413793,0.0176991150442478,0.0641025641025641,0.333333333333333,0.1,0.0,0.414634146341463,0.05,0.0,0.285714285714286,0.846153846153846,0.428571428571429,0.294117647058824,0.625,0.198529411764706,0.230769230769231,0.0,0.0,0,0.538461538461538,0.0,0.782608695652174,0.0294117647058824,0.103448275862069,0.0,0.0,0.235294117647059,0.0,0.176470588235294,0.0,0.0,0.225988700564972,0.0555555555555556,0.0862068965517241,0.142857142857143,0,0.205128205128205,0.142857142857143,0.307692307692308,0.285714285714286,0.0,0.4,0,0.2,0.0,0.28735632183908,0.333333333333333,0.125,0.0,0.133333333333333,0.0,0.56,0.0,0.0,0.119047619047619,1.0,0.666666666666667,0.541666666666667,0.0,0.0,0.506172839506173,0.25,0.0,0.0,0.0,0.0,0.166666666666667,0,0.189189189189189,0.428571428571429
TCGA-HT-8113-01A-11R-2404-07,0.0666666666666667,0.0176991150442478,0.06,0.217821782178218,0.0,0.0731707317073171,0.0625,0.145161290322581,0.165217391304348,0.0576923076923077,0.0,0.235294117647059,0.107142857142857,0.0,0.116525423728814,0.0,0.0487804878048781,0.0,0.0588235294117647,0.153846153846154,0.283783783783784,0.003831417624521,0.375,0.2,0.166666666666667,0.0,0.0526315789473684,0.147058823529412,0.0588235294117647,0.150943396226415,0.0344827586206897,0.0,0.0,0.0,0.3,0.0,0.0975609756097561,0.0,0.210526315789474,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0769230769230769,0.0,0.0,0,0.269230769230769,0.0,0.0,0.352941176470588,0.0689655172413793,0.0,0.0,0.176470588235294,0.0,0.0,0.0,0.0,0.0790960451977401,0.166666666666667,0.137931034482759,0.0,0,0.0769230769230769,0.0,0.115384615384615,0.0,0.0,0.0,0,0.0,0.0,0.0574712643678161,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0952380952380952,0.0,0.0555555555555556,0.0416666666666667,0.0,0.0,0.148148148148148,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0,0.0540540540540541,0.0
TCGA-DU-8162-01A-21R-2256-07,0.133333333333333,0.0044247787610619,0.0375,0.435643564356436,0.0,0.24390243902439,0.0625,0.0806451612903226,0.165217391304348,0.230769230769231,0.0,0.176470588235294,0.131868131868132,0.0,0.102754237288136,0.0,0.0,0.0,0.0,0.0,0.0675675675675676,0.0114942528735632,0.25,0.133333333333333,0.166666666666667,0.0,0.315789473684211,0.0882352941176471,0.117647058823529,0.0566037735849057,0.0344827586206897,0.0029498525073746,0.0256410256410256,0.0,0.0,0.0,0.158536585365854,0.05,0.0,0.357142857142857,0.0256410256410256,0.142857142857143,0.0588235294117647,0.125,0.0514705882352941,0.0512820512820513,0.0,0.0,0,0.230769230769231,0.0,0.0217391304347826,0.147058823529412,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.0,0.0790960451977401,0.0,0.120689655172414,0.285714285714286,0,0.0512820512820513,0.428571428571429,0.115384615384615,0.142857142857143,0.5,0.2,0,0.0,0.0,0.241379310344828,0.166666666666667,0.125,0.0,0.0,0.0,0.2,0.0,0.0,0.0238095238095238,0.0,0.694444444444444,0.0,0.0,1.0,0.123456790123457,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0,0.27027027027027,0.0
TCGA-DU-A5TR-01A-11R-A28M-07,0.1,0.0221238938053097,0.1175,0.148514851485149,0.0,0.146341463414634,0.0625,0.0161290322580645,0.373913043478261,0.0961538461538462,0.0,0.0588235294117647,0.0796703296703297,0.0,0.162076271186441,0.0,0.0487804878048781,0.0,0.0588235294117647,0.153846153846154,0.189189189189189,0.0344827586206897,0.0,0.1,0.166666666666667,0.0,0.0526315789473684,0.117647058823529,0.0490196078431373,0.0566037735849057,0.0689655172413793,0.0029498525073746,0.0,0.111111111111111,0.1,0.4,0.0609756097560976,0.0,0.0,0.0714285714285714,0.333333333333333,0.142857142857143,0.117647058823529,0.25,0.404411764705882,0.0256410256410256,0.0,0.0,0,0.307692307692308,0.0,0.152173913043478,0.0,0.103448275862069,0.0,0.0,0.117647058823529,0.0,0.0,0.0,0.0,0.27683615819209,0.388888888888889,0.0344827586206897,0.142857142857143,0,0.102564102564103,0.0,0.153846153846154,0.0,0.5,0.2,0,0.2,0.0,0.183908045977011,0.0,0.0625,0.0,0.133333333333333,0.0,0.36,0.0277777777777778,0.0,0.523809523809524,0.0,0.0277777777777778,0.5,0.0,0.0,0.0987654320987654,0.25,0.0,0.142857142857143,0.375,0.0,0.0,0,0.108108108108108,0.142857142857143
TCGA-S9-A6U8-01A-21R-A33Z-07,0.0333333333333333,0.0663716814159292,0.1575,0.138613861386139,0.0,0.195121951219512,0.0625,0.032258064516129,0.417391304347826,0.326923076923077,0.0,0.294117647058824,0.0961538461538462,0.0,0.597457627118644,0.0,0.170731707317073,0.0,0.117647058823529,0.230769230769231,0.445945945945946,0.0114942528735632,0.0,0.133333333333333,0.166666666666667,0.0,0.105263157894737,0.117647058823529,0.176470588235294,0.150943396226415,0.0,0.0058997050147492,0.0256410256410256,0.0,0.0,0.3,0.195121951219512,0.0,0.263157894736842,0.142857142857143,0.0,0.142857142857143,0.411764705882353,0.5,0.183823529411765,0.102564102564103,0.0,0.2,0,0.115384615384615,0.0,0.195652173913043,0.176470588235294,0.0689655172413793,0.0,0.0,0.235294117647059,0.25,0.176470588235294,0.0,0.0,0.310734463276836,0.333333333333333,0.0689655172413793,0.0,0,0.102564102564103,0.428571428571429,0.461538461538462,0.0,0.0,0.3,0,0.0,0.0,0.149425287356322,0.0,0.1875,0.0,0.2,0.25,0.12,0.0277777777777778,0.0,0.0476190476190476,0.25,0.166666666666667,0.291666666666667,0.4,0.0,0.345679012345679,0.25,0.25,0.142857142857143,0.0,0.0,0.333333333333333,0,0.351351351351351,0.0
TCGA-HT-7854-01A-11R-2256-07,0.0666666666666667,0.0486725663716814,0.11,0.386138613861386,0.25,0.463414634146341,0.0,0.0806451612903226,0.0782608695652174,0.173076923076923,0.0,0.0,0.206043956043956,0.0,0.370762711864407,0.0,0.024390243902439,0.333333333333333,0.176470588235294,0.0769230769230769,0.175675675675676,0.053639846743295,0.0,0.666666666666667,0.0,0.0,0.263157894736842,0.0882352941176471,0.0490196078431373,0.0,0.0689655172413793,0.0088495575221238,0.0256410256410256,0.555555555555556,0.1,0.1,0.24390243902439,0.1,0.0526315789473684,0.0714285714285714,0.0,0.0,0.176470588235294,0.125,0.0661764705882353,0.0512820512820513,0.0,0.0,0,0.192307692307692,0.0,0.0869565217391304,0.0882352941176471,0.206896551724138,0.0,0.0,0.0588235294117647,0.25,0.117647058823529,0.0,0.333333333333333,0.152542372881356,0.111111111111111,0.120689655172414,0.0,0,0.230769230769231,0.285714285714286,0.0384615384615385,0.0,0.0,0.5,0,0.0,0.333333333333333,0.160919540229885,0.166666666666667,0.0625,0.0,0.0666666666666667,0.0,0.08,0.0555555555555556,0.0,0.0238095238095238,0.25,0.361111111111111,0.0416666666666667,0.0,0.0,0.0864197530864197,0.0,0.0,0.428571428571429,0.25,0.0,0.333333333333333,0,0.27027027027027,0.0
TCGA-DU-A5TS-01A-11R-A28M-07,0.0,0.0265486725663717,0.0825,0.0693069306930693,0.0,0.0,0.125,0.032258064516129,0.147826086956522,0.153846153846154,0.0,0.117647058823529,0.228021978021978,0.0,0.252118644067797,0.0,0.0,0.0,0.0,0.0,0.351351351351351,0.0114942528735632,0.5,0.1,0.0,0.0,0.315789473684211,0.0588235294117647,0.0490196078431373,0.0377358490566038,0.0344827586206897,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.105263157894737,0.285714285714286,0.0,0.142857142857143,0.176470588235294,0.0,0.279411764705882,0.0256410256410256,0.0,0.0,0,0.153846153846154,0.0,0.108695652173913,0.0,0.0344827586206897,0.2,0.0,0.0,0.0,0.235294117647059,0.0,0.0,0.0564971751412429,0.388888888888889,0.0,0.0,0,0.0256410256410256,0.0,0.192307692307692,0.0,0.0,0.0,0,0.4,0.0,0.0459770114942529,0.0,0.0,0.0,0.0666666666666667,0.0,0.08,0.0555555555555556,0.0,0.238095238095238,0.0,0.0,0.541666666666667,0.0,0.0,0.037037037037037,0.0,0.0,0.142857142857143,0.125,0.0,0.666666666666667,0,0.0,0.0
TCGA-E1-A7YS-01A-11R-A34F-07,0.0333333333333333,0.172566371681416,0.055,0.178217821782178,0.0,0.341463414634146,0.0,0.338709677419355,0.121739130434783,0.0769230769230769,0.0,0.235294117647059,0.032967032967033,0.0,0.211864406779661,0.0,0.682926829268293,0.0,0.156862745098039,0.769230769230769,0.527027027027027,0.0191570881226054,0.0,0.0333333333333333,0.166666666666667,0.0,0.0526315789473684,0.323529411764706,0.0294117647058824,0.320754716981132,0.0689655172413793,0.0206489675516224,0.115384615384615,0.777777777777778,0.3,0.5,0.353658536585366,0.0,0.578947368421053,0.142857142857143,0.0,0.0,0.470588235294118,0.0,0.205882352941176,0.230769230769231,0.0,0.0,0,0.0769230769230769,0.0,0.0,0.735294117647059,0.0344827586206897,0.2,0.0,0.0588235294117647,0.0,0.176470588235294,0.0,0.0,0.372881355932203,0.444444444444444,0.0,0.285714285714286,0,0.0769230769230769,0.571428571428571,0.923076923076923,0.142857142857143,0.0,0.0,0,0.4,0.666666666666667,0.0804597701149425,0.166666666666667,0.0625,0.333333333333333,0.0666666666666667,0.0,0.36,0.25,1.0,0.0714285714285714,0.0,0.583333333333333,0.541666666666667,0.4,0.0,0.54320987654321,0.0,0.0,0.0,0.0,0.5,0.0,0,0.405405405405405,0.714285714285714
TCGA-TQ-A7RN-01A-11R-A33Z-07,0.0666666666666667,0.20353982300885,0.215,0.237623762376238,0.25,0.414634146341463,0.1875,0.0806451612903226,0.130434782608696,0.0961538461538462,0.0,0.352941176470588,0.0494505494505494,0.0,0.32521186440678,0.0357142857142857,0.48780487804878,0.0,0.176470588235294,0.384615384615385,0.567567567567568,0.0114942528735632,0.125,0.0666666666666667,0.333333333333333,0.0,0.105263157894737,0.5,0.0980392156862745,0.320754716981132,0.206896551724138,0.0058997050147492,0.141025641025641,0.0,0.2,0.1,0.24390243902439,0.05,0.736842105263158,0.428571428571429,0.0,0.142857142857143,0.529411764705882,0.125,0.323529411764706,0.128205128205128,0.0,0.0,0,0.230769230769231,0.0,0.0434782608695652,0.0294117647058824,0.103448275862069,0.0,0.0,0.117647058823529,0.0,0.235294117647059,0.0,0.0,0.502824858757062,0.388888888888889,0.0862068965517241,0.0,0,0.256410256410256,0.285714285714286,0.692307692307692,0.428571428571429,0.0,0.2,0,0.6,0.333333333333333,0.96551724137931,0.166666666666667,0.0625,0.333333333333333,0.0,0.0,0.4,0.0833333333333333,0.0254237288135593,0.30952380952381,0.5,0.444444444444444,0.625,0.2,0.0,0.45679012345679,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0,0.486486486486487,0.285714285714286
TCGA-TQ-A7RR-01A-21R-A34F-07,0.166666666666667,0.0530973451327434,0.13,0.148514851485149,0.0,0.536585365853659,0.0625,0.0967741935483871,0.173913043478261,0.134615384615385,0.0,0.117647058823529,0.0604395604395604,0.0,0.215042372881356,0.0,0.292682926829268,0.0,0.215686274509804,0.153846153846154,0.22972972972973,0.0191570881226054,0.125,0.0666666666666667,0.333333333333333,0.0,0.105263157894737,0.117647058823529,0.362745098039216,0.264150943396226,0.310344827586207,0.0029498525073746,0.0897435897435897,0.222222222222222,0.1,0.1,0.609756097560976,0.05,0.315789473684211,0.357142857142857,0.0256410256410256,0.0,0.235294117647059,0.0,0.367647058823529,0.512820512820513,0.0,0.0,0,0.269230769230769,0.0,0.130434782608696,0.0882352941176471,0.0344827586206897,0.0,0.5,0.764705882352941,0.0,0.176470588235294,0.0,0.333333333333333,0.429378531073446,0.0555555555555556,0.137931034482759,0.285714285714286,0,0.282051282051282,0.0,0.5,0.142857142857143,0.0,0.1,0,0.0,0.666666666666667,0.540229885057471,0.166666666666667,0.125,0.0,0.2,0.25,0.28,0.0,0.0423728813559322,0.0714285714285714,0.5,0.166666666666667,0.666666666666667,0.0,0.0,0.604938271604938,0.5,0.0,0.285714285714286,0.125,0.0,0.333333333333333,0,0.756756756756757,0.0
TCGA-CS-5395-01A-01R-1470-07,0.0666666666666667,0.0,0.01,0.326732673267327,0.125,0.170731707317073,0.0,0.0161290322580645,0.0173913043478261,0.173076923076923,0.4,0.176470588235294,0.032967032967033,0.5,0.155720338983051,0.0,0.0487804878048781,0.333333333333333,0.0588235294117647,0.0,0.0945945945945946,0.0,0.625,0.233333333333333,0.0833333333333333,0.0,0.0,0.0294117647058824,0.0098039215686274,0.0188679245283019,0.0,0.0058997050147492,0.0128205128205128,0.222222222222222,0.0,0.1,0.0121951219512195,0.05,0.0,0.0714285714285714,0.0,0.0,0.0588235294117647,0.125,0.0661764705882353,0.0256410256410256,0.0,0.0,0,0.0384615384615385,0.0,0.0434782608695652,0.0882352941176471,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.5,0.0,0.0395480225988701,0.222222222222222,0.0172413793103448,0.0,0,0.0769230769230769,0.714285714285714,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0229885057471264,0.0,0.125,0.0,0.0,0.0,0.16,0.0,0.0,0.0714285714285714,0.0,0.277777777777778,0.208333333333333,0.0,0.0,0.037037037037037,0.5,0.0,0.0,0.0,0.0,0.0,0,0.108108108108108,0.142857142857143
TCGA-HW-7495-01A-11R-2027-07,0.0666666666666667,0.141592920353982,0.115,0.287128712871287,0.0,0.024390243902439,0.0,0.0967741935483871,0.11304347826087,0.115384615384615,0.0,0.352941176470588,0.112637362637363,0.0,0.203389830508475,0.0,0.0975609756097561,0.0,0.137254901960784,0.0769230769230769,0.216216216216216,0.003831417624521,0.0,0.133333333333333,0.0833333333333333,0.0,0.210526315789474,0.205882352941176,0.176470588235294,0.188679245283019,0.0344827586206897,0.0088495575221238,0.0512820512820513,0.222222222222222,0.2,0.0,0.109756097560976,0.0,0.368421052631579,0.142857142857143,0.0256410256410256,0.142857142857143,0.0588235294117647,0.0,0.169117647058824,0.307692307692308,0.0,0.0,0,0.0769230769230769,0.0,0.0652173913043478,0.235294117647059,0.103448275862069,0.0,0.0,0.117647058823529,0.0,0.176470588235294,0.0,0.0,0.231638418079096,0.166666666666667,0.0689655172413793,0.142857142857143,0,0.179487179487179,0.285714285714286,0.115384615384615,0.0,0.0,0.1,0,0.0,0.0,0.206896551724138,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0,0.0476190476190476,0.25,0.25,0.25,0.0,0.0,0.259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0,0.324324324324324,0.0
TCGA-R8-A6ML-01A-11R-A32Q-07,0.233333333333333,0.20353982300885,0.15,0.148514851485149,0.0,0.121951219512195,0.0625,0.032258064516129,0.278260869565217,0.0961538461538462,0.0,0.176470588235294,0.123626373626374,0.0,0.626059322033898,0.0,0.24390243902439,0.0,0.0392156862745098,0.307692307692308,0.405405405405405,0.0076628352490421,0.0,0.0,0.0833333333333333,0.0,0.263157894736842,0.352941176470588,0.0490196078431373,0.245283018867925,0.103448275862069,0.0029498525073746,0.0,0.222222222222222,0.2,0.2,0.109756097560976,0.05,0.315789473684211,0.428571428571429,0.0,0.142857142857143,0.176470588235294,0.125,0.147058823529412,0.230769230769231,0.0,0.2,0,0.192307692307692,0.0,0.0652173913043478,0.352941176470588,0.137931034482759,0.0,0.0,0.235294117647059,0.25,0.117647058823529,0.0,0.0,0.293785310734463,0.388888888888889,0.0172413793103448,0.285714285714286,0,0.205128205128205,0.0,0.269230769230769,0.285714285714286,0.0,0.3,0,0.0,0.0,0.252873563218391,0.0,0.0625,0.0,0.0,0.0,0.28,0.0277777777777778,0.0084745762711864,0.142857142857143,0.5,0.166666666666667,0.166666666666667,0.0,0.0,0.419753086419753,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0,0.324324324324324,0.142857142857143
TCGA-DB-5281-01A-01R-1470-07,0.133333333333333,0.0088495575221238,0.055,0.148514851485149,0.125,0.0487804878048781,0.0,0.032258064516129,0.11304347826087,0.384615384615385,0.0,0.176470588235294,0.156593406593407,0.0,0.0879237288135593,0.0,0.121951219512195,0.0,0.0196078431372549,0.307692307692308,0.0945945945945946,0.0114942528735632,0.125,0.133333333333333,0.0,0.0,0.0,0.176470588235294,0.0392156862745098,0.0943396226415094,0.0689655172413793,0.0088495575221238,0.0128205128205128,0.111111111111111,0.2,0.1,0.0975609756097561,0.05,0.157894736842105,0.357142857142857,0.0,0.142857142857143,0.235294117647059,0.25,0.139705882352941,0.0512820512820513,0.0,0.0,0,0.576923076923077,0.0,0.0869565217391304,0.147058823529412,0.137931034482759,0.0,0.0,0.117647058823529,0.0,0.0,0.0,0.0,0.101694915254237,0.111111111111111,0.103448275862069,0.285714285714286,0,0.0512820512820513,0.0,0.115384615384615,0.142857142857143,0.0,0.0,0,0.0,0.0,0.103448275862069,0.0,0.0,0.0,0.0666666666666667,0.0,0.16,0.0,0.0,0.0238095238095238,0.0,0.694444444444444,0.0833333333333333,0.2,0.0,0.135802469135802,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0,0.324324324324324,0.142857142857143
TCGA-HT-A4DV-01A-11R-A26U-07,0.0333333333333333,0.084070796460177,0.0275,0.0,0.0,0.024390243902439,0.25,0.032258064516129,0.139130434782609,0.134615384615385,0.0,0.0588235294117647,0.195054945054945,0.0,0.213983050847458,0.0,0.0,0.333333333333333,0.0196078431372549,0.0,0.135135135135135,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0588235294117647,0.0188679245283019,0.0689655172413793,0.0029498525073746,0.0,0.0,0.0,0.0,0.0365853658536585,0.0,0.0526315789473684,0.0,0.0,0.0,0.0588235294117647,0.0,0.0882352941176471,0.0256410256410256,0.0,0.0,0,0.0769230769230769,0.0,0.0217391304347826,0.0,0.0689655172413793,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.101694915254237,0.0,0.0344827586206897,0.142857142857143,0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0,0.0,0.0,0.0459770114942529,0.0,0.0,0.0,0.0666666666666667,0.0,0.28,0.0277777777777778,0.0,0.0476190476190476,0.0,0.0555555555555556,0.208333333333333,0.0,0.0,0.135802469135802,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0540540540540541,0.0
TCGA-TM-A84H-01A-11R-A36H-07,0.333333333333333,0.0663716814159292,0.1775,0.435643564356436,0.125,1.0,0.1875,0.17741935483871,0.173913043478261,0.173076923076923,0.4,0.352941176470588,0.043956043956044,0.0,0.23728813559322,0.0,0.365853658536585,0.0,0.0588235294117647,0.230769230769231,0.675675675675676,0.0306513409961686,0.5,0.0,0.583333333333333,0.0,0.105263157894737,0.470588235294118,0.0980392156862745,0.528301886792453,0.103448275862069,0.0029498525073746,0.0641025641025641,0.555555555555556,0.4,0.5,0.585365853658537,0.0,0.157894736842105,0.642857142857143,0.0,0.0,0.0588235294117647,0.375,0.551470588235294,0.282051282051282,0.0,0.2,0,0.0769230769230769,0.0,0.0869565217391304,0.235294117647059,0.0,0.0,0.0,1.0,0.0,0.588235294117647,0.5,0.333333333333333,1.0,0.111111111111111,0.0517241379310345,0.571428571428571,0,0.179487179487179,0.428571428571429,1.0,0.428571428571429,0.0,0.3,0,0.6,0.0,0.873563218390805,0.0,0.0625,0.0,0.0,0.25,0.48,0.0,0.076271186440678,0.261904761904762,0.5,0.472222222222222,0.916666666666667,0.0,0.0,0.925925925925926,0.0,0.0,0.0,0.375,0.0,0.166666666666667,0,0.675675675675676,0.285714285714286
TCGA-TM-A7CA-01A-21R-A33Z-07,0.0333333333333333,0.0619469026548673,0.1775,0.0792079207920792,0.0,0.146341463414634,0.125,0.129032258064516,0.182608695652174,0.115384615384615,0.0,0.117647058823529,0.0412087912087912,0.0,0.164194915254237,0.0,0.121951219512195,0.0,0.0588235294117647,0.0769230769230769,0.189189189189189,0.0153256704980843,0.25,0.0666666666666667,0.0833333333333333,0.0,0.157894736842105,0.294117647058824,0.0784313725490196,0.113207547169811,0.0689655172413793,0.0088495575221238,0.0641025641025641,0.333333333333333,0.2,0.1,0.25609756097561,0.05,0.157894736842105,0.0,0.0256410256410256,0.0,0.0,0.0,0.323529411764706,0.0512820512820513,0.0,0.0,0,0.0769230769230769,0.0,0.0434782608695652,0.5,0.0344827586206897,0.0,0.0,0.0588235294117647,0.0,0.176470588235294,0.0,0.333333333333333,0.271186440677966,0.222222222222222,0.172413793103448,0.0,0,0.0,0.142857142857143,0.384615384615385,0.0,0.5,0.4,0,0.0,0.0,0.471264367816092,0.166666666666667,0.0625,0.0,0.0666666666666667,0.0,0.36,0.0555555555555556,0.0,0.0476190476190476,0.0,0.388888888888889,0.458333333333333,0.2,0.0,0.320987654320988,0.0,0.0,0.0,0.125,0.0,0.0,0,0.243243243243243,0.142857142857143
TCGA-TQ-A7RJ-01A-11R-A33Z-07,0.1,0.132743362831858,0.135,0.237623762376238,0.0,0.317073170731707,0.0625,0.032258064516129,0.182608695652174,0.0961538461538462,0.2,0.176470588235294,0.0549450549450549,0.0,0.602754237288136,0.0,0.170731707317073,0.333333333333333,0.0980392156862745,0.0769230769230769,0.5,0.0268199233716475,0.0,0.0333333333333333,0.333333333333333,0.0,0.263157894736842,0.470588235294118,0.0588235294117647,0.113207547169811,0.103448275862069,0.0058997050147492,0.0384615384615385,0.111111111111111,0.1,0.2,0.25609756097561,0.05,0.473684210526316,0.428571428571429,0.0,0.142857142857143,0.352941176470588,0.25,0.404411764705882,0.179487179487179,0.0,0.4,0,0.269230769230769,0.0,0.0217391304347826,0.0882352941176471,0.206896551724138,0.0,0.0,0.470588235294118,0.0,0.117647058823529,0.0,0.0,0.395480225988701,0.444444444444444,0.0517241379310345,0.285714285714286,0,0.0512820512820513,0.428571428571429,0.346153846153846,0.0,0.0,0.5,0,0.0,0.0,0.724137931034483,0.166666666666667,0.25,0.666666666666667,0.0666666666666667,0.25,0.2,0.194444444444444,0.0084745762711864,0.428571428571429,0.25,0.333333333333333,0.583333333333333,0.2,0.0,0.37037037037037,0.5,0.25,0.0,0.375,0.0,0.166666666666667,0,0.513513513513513,0.0
TCGA-DH-5142-01A-01R-1470-07,0.133333333333333,0.0044247787610619,0.34,0.0693069306930693,0.0,0.195121951219512,0.0,0.225806451612903,0.0782608695652174,0.153846153846154,0.4,0.0,0.043956043956044,0.0,0.148305084745763,0.0,0.146341463414634,0.0,0.0980392156862745,0.0769230769230769,0.283783783783784,0.003831417624521,0.125,0.0,0.0833333333333333,0.0,0.105263157894737,0.176470588235294,0.0294117647058824,0.0377358490566038,0.103448275862069,0.0029498525073746,0.0384615384615385,0.0,0.0,0.0,0.0975609756097561,0.05,0.105263157894737,0.0714285714285714,0.282051282051282,0.0,0.0,0.125,0.169117647058824,0.0769230769230769,0.0,0.0,0,0.153846153846154,0.0,0.41304347826087,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.0,0.0,0.0,0.096045197740113,0.666666666666667,0.206896551724138,0.0,0,0.205128205128205,0.0,0.153846153846154,0.428571428571429,0.0,0.1,0,0.0,0.0,0.103448275862069,0.0,0.0,0.0,0.0666666666666667,0.0,0.04,0.0,0.0084745762711864,0.0,0.0,0.194444444444444,0.0,0.0,0.0,0.246913580246914,0.0,0.0,0.0,0.125,0.0,0.333333333333333,0,0.324324324324324,0.0
